times_s,yaw_rate_rad_per_sec,speed_mps,success
0.03333333333333333,-0.03882039005604021,15.094927077741858,True
0.06666666666666667,-0.05293762023833082,15.471792252397734,True
0.1,-0.006026312938739574,18.429477517333407,True
0.13333333333333333,-0.056321874035115384,11.236744123603872,True
0.16666666666666666,-0.04378472582666381,14.823547225594428,True
0.2,-0.2068963158428672,-0.1880068948367607,True
0.23333333333333334,-0.08413656448431887,0.45502273666308224,True
0.26666666666666666,-0.035176911624989766,4.296532362832651,True
0.3,-0.09962392819551835,7.507196287242268,True
0.3333333333333333,-0.08876521063609132,9.672328226449595,True
0.36666666666666664,-0.05686581637368902,12.188770663313875,True
0.4,0.012685009980566101,16.093128246106257,True
0.43333333333333335,-0.12951604057079258,8.291670226701273,True
0.4666666666666667,-0.09643473810877598,6.9821749390218475,True
0.5,0.03244064095903016,29.64012800243209,True
0.5333333333333333,-0.10879946854331778,-6.79056552328632,True
0.5666666666666667,-0.05392069371597446,9.53094124921215,True
0.6,0.02906677817572616,8.34661570390786,True
0.6333333333333333,-0.23275605580396788,-14.175285838182464,True
0.6666666666666666,-0.02071103735637365,24.02106303912121,True
0.7,-0.07511098128862195,11.263802857830568,True
0.7333333333333333,-0.03680235841480888,16.627548098237813,True
0.7666666666666667,-0.040802799267885576,17.953757403075702,True
0.8,-0.029074064738467832,17.379165011547986,True
0.8333333333333334,-0.2286006461731333,-12.607647229334308,True
0.8666666666666667,-0.020327897594305987,5.123928702427137,True
0.9,-0.12359456853974453,10.288826579185512,True
0.9333333333333333,-0.04779084580834194,3.7018550631005107,True
0.9666666666666667,-0.06969547399025554,15.024020163388347,True
1.0,-0.014188278482031629,0.5557635437286016,True
1.0333333333333334,-0.07277260673116721,9.037575317760231,True
1.0666666666666667,-0.0660157571841356,9.708701878355727,True
1.1,-0.06837327477145981,9.442036819028553,True
1.1333333333333333,-0.06785123636519871,8.84102918304315,True
1.1666666666666667,-0.05691019917432307,10.346334484104249,True
1.2,-0.07239098181383823,10.499497696302528,True
1.2333333333333334,-0.09571279777877441,14.829081149436693,True
1.2666666666666666,-0.06395508305003883,3.4595510957242945,True
1.3,-0.03198996663383655,7.156839966602806,True
1.3333333333333333,-0.0751485151810185,13.001677378905331,True
1.3666666666666667,-0.07633668827200271,9.47927040723073,True
1.4,-0.09143467631155576,7.668740305868478,True
1.4333333333333333,-0.07601149010528827,10.0928443686189,True
1.4666666666666666,-0.09672742910320924,12.71412785944037,True
1.5,-0.03880670476844604,9.411253437444602,True
1.5333333333333334,-0.05783792328007235,26.318700586843924,True
1.5666666666666667,-0.12460550564853148,-3.1581194416991574,True
1.6,-0.08380726668906927,12.60772255988675,True
1.6333333333333333,-0.07742390707588498,9.178998101415347,True
1.6666666666666667,-0.018664233414097956,6.279582239790004,True
1.7,-0.08624116773332131,10.705760542517517,True
1.7333333333333334,-0.06812866632284896,8.908611491443567,True
1.7666666666666666,-0.07110762438961113,21.257742320550722,True
1.8,-0.07688029891083296,8.589178783376925,True
1.8333333333333333,-0.08890403539733407,2.3857666959322192,True
1.8666666666666667,-0.06882254869110263,9.435275021173696,True
1.9,-0.08845198552602307,13.884556971506592,True
1.9333333333333333,-0.05452291728349658,10.326643980628633,True
1.9666666666666666,-0.10851096735007451,16.65586265344111,True
2.0,-0.05679383587831226,11.48210957748738,True
